ticker,ticker_sec,name,sector,weight,cik,sic,annual_form,annual_period,annual_filed,annual_adsh,latest_10q_period,latest_10q_filed,sec_quarters_used,annual_revenue,annual_revenue_tag,annual_revenue_date,prior_revenue,prior_revenue_date,annual_net_income,annual_net_income_tag,annual_net_income_date,prior_net_income,prior_net_income_date,annual_operating_income,annual_operating_income_tag,annual_operating_income_date,prior_operating_income,prior_operating_income_date,annual_operating_cash_flow,annual_operating_cash_flow_tag,annual_operating_cash_flow_date,prior_operating_cash_flow,prior_operating_cash_flow_date,annual_capex,annual_capex_tag,annual_capex_date,prior_capex,prior_capex_date,annual_diluted_shares,annual_diluted_shares_tag,annual_diluted_shares_date,prior_diluted_shares,prior_diluted_shares_date,annual_assets,annual_assets_tag,annual_assets_date,annual_equity,annual_equity_tag,annual_equity_date,annual_cash,annual_cash_tag,annual_cash_date,annual_debt,annual_debt_tag,annual_debt_date,annual_fcf,revenue_yoy,net_income_yoy,diluted_shares_yoy,operating_margin,net_margin,fcf_margin,roe_simple,debt_to_equity,core_metric_coverage_pct,extended_metric_coverage_pct,data_quality_flags,data_status,fy_minus_1_period,fy_minus_1_filed,fy_minus_1_adsh,fy_minus_1_revenue,fy_minus_1_revenue_tag,fy_minus_1_revenue_date,fy_minus_1_operating_income,fy_minus_1_operating_income_tag,fy_minus_1_operating_income_date,fy_minus_1_net_income,fy_minus_1_net_income_tag,fy_minus_1_net_income_date,fy_minus_1_operating_cash_flow,fy_minus_1_operating_cash_flow_tag,fy_minus_1_operating_cash_flow_date,fy_minus_1_capex,fy_minus_1_capex_tag,fy_minus_1_capex_date,fy_minus_1_diluted_shares,fy_minus_1_diluted_shares_tag,fy_minus_1_diluted_shares_date,fy_minus_1_equity,fy_minus_1_equity_tag,fy_minus_1_equity_date,fy_minus_2_period,fy_minus_2_filed,fy_minus_2_adsh,fy_minus_2_revenue,fy_minus_2_revenue_tag,fy_minus_2_revenue_date,fy_minus_2_operating_income,fy_minus_2_operating_income_tag,fy_minus_2_operating_income_date,fy_minus_2_net_income,fy_minus_2_net_income_tag,fy_minus_2_net_income_date,fy_minus_2_operating_cash_flow,fy_minus_2_operating_cash_flow_tag,fy_minus_2_operating_cash_flow_date,fy_minus_2_capex,fy_minus_2_capex_tag,fy_minus_2_capex_date,fy_minus_2_diluted_shares,fy_minus_2_diluted_shares_tag,fy_minus_2_diluted_shares_date,fy_minus_2_equity,fy_minus_2_equity_tag,fy_minus_2_equity_date,fy_minus_3_period,fy_minus_3_filed,fy_minus_3_adsh,fy_minus_3_revenue,fy_minus_3_revenue_tag,fy_minus_3_revenue_date,fy_minus_3_operating_income,fy_minus_3_operating_income_tag,fy_minus_3_operating_income_date,fy_minus_3_net_income,fy_minus_3_net_income_tag,fy_minus_3_net_income_date,fy_minus_3_operating_cash_flow,fy_minus_3_operating_cash_flow_tag,fy_minus_3_operating_cash_flow_date,fy_minus_3_capex,fy_minus_3_capex_tag,fy_minus_3_capex_date,fy_minus_3_diluted_shares,fy_minus_3_diluted_shares_tag,fy_minus_3_diluted_shares_date,fy_minus_3_equity,fy_minus_3_equity_tag,fy_minus_3_equity_date,annual_sbc,annual_sbc_tag,annual_sbc_date,prior_sbc,prior_sbc_tag,prior_sbc_date,sbc_to_revenue,revenue_cagr3,opinc_cagr3,fcf_cagr3,fcf_per_share_cagr3,annual_operating_margin_history,fy_minus_1_operating_margin_history,fy_minus_2_operating_margin_history,fy_minus_3_operating_margin_history,operating_margin_std_4y,operating_margin_range_4y,annual_buyback,annual_buyback_tag,annual_buyback_date,annual_buyback_adsh,annual_dividends_paid,annual_dividends_paid_tag,annual_dividends_paid_date,annual_dividends_paid_adsh,annual_dividends_preferred,annual_dividends_minority_interest,annual_buyback_level1_value,annual_buyback_level2_value,annual_buyback_tax_withholding_value,annual_buyback_level4_value,annual_dividends_common_value,annual_dividends_total_value,annual_dividends_variant_value,buyback_accretion,payout_ratio,share_change,fy_minus_1_buyback,fy_minus_1_buyback_tag,fy_minus_1_buyback_date,fy_minus_1_buyback_adsh,fy_minus_1_dividends_paid,fy_minus_1_dividends_paid_tag,fy_minus_1_dividends_paid_date,fy_minus_1_dividends_paid_adsh,fy_minus_2_buyback,fy_minus_2_buyback_tag,fy_minus_2_buyback_date,fy_minus_2_buyback_adsh,fy_minus_2_dividends_paid,fy_minus_2_dividends_paid_tag,fy_minus_2_dividends_paid_date,fy_minus_2_dividends_paid_adsh,fy_minus_3_buyback,fy_minus_3_buyback_tag,fy_minus_3_buyback_date,fy_minus_3_buyback_adsh,fy_minus_3_dividends_paid,fy_minus_3_dividends_paid_tag,fy_minus_3_dividends_paid_date,fy_minus_3_dividends_paid_adsh,br03_flags,br03_status,market_price,market_cap,market_data_as_of,market_data_retrieved_at_utc,market_data_source,market_data_source_symbol,market_data_as_of_status,market_data_status,current_debt,long_term_debt,finance_lease_liabilities,total_debt,total_debt_candidates,cash_and_equivalents,short_term_investments,operating_lease_liabilities,total_liabilities,net_debt,net_debt_to_ocf,net_debt_to_ocf_lb,net_debt_to_ocf_ub,net_debt_to_ocf_ub_no_cash,interest_expense,total_liabilities_and_equity,bs_closure_residual_pct,debt_classification_method,label_dictionary_version,interest_coverage,invested_capital,roic,ios_leverage_indeterminate,total_debt_status,interest_status,br04_status,br04_flags,br04_module,br04_source_quarters,br04_legacy_comparison_note,current_debt_components,long_term_debt_components,finance_lease_liabilities_components,total_debt_components,operating_lease_liabilities_components,total_liabilities_components,interest_expense_components,cash_and_equivalents_tag,cash_and_equivalents_version,cash_and_equivalents_adsh,cash_and_equivalents_ddate,cash_and_equivalents_qtrs,cash_and_equivalents_uom,cash_and_equivalents_stmt,cash_and_equivalents_line,cash_and_equivalents_plabel,short_term_investments_tag,short_term_investments_version,short_term_investments_adsh,short_term_investments_ddate,short_term_investments_qtrs,short_term_investments_uom,short_term_investments_stmt,short_term_investments_line,short_term_investments_plabel,total_liabilities_and_equity_tag,total_liabilities_and_equity_version,total_liabilities_and_equity_adsh,total_liabilities_and_equity_ddate,total_liabilities_and_equity_qtrs,total_liabilities_and_equity_uom,total_liabilities_and_equity_stmt,total_liabilities_and_equity_line,total_liabilities_and_equity_plabel,interest_expense_tag,interest_expense_version,interest_expense_adsh,interest_expense_ddate,interest_expense_qtrs,interest_expense_uom,interest_expense_stmt,interest_expense_line,interest_expense_plabel
NVDA,NVDA,NVIDIA CORP,-,8.074113,1045810.0,3674.0,10-K,20260131.0,20260225.0,0001045810-26-000021,20260430.0,20260520.0,2025Q3;2025Q4;2026Q1;2026Q2,215938000000.0,Revenues,20260131.0,130497000000.0,20250131.0,120067000000.0,NetIncomeLoss,20260131.0,72880000000.0,20250131.0,130387000000.0,OperatingIncomeLoss,20260131.0,81453000000.0,20250131.0,102718000000.0,NetCashProvidedByUsedInOperatingActivities,20260131.0,64089000000.0,20250131.0,6042000000.0,PaymentsToAcquireProductiveAssets,20260131.0,3236000000.0,20250131.0,24514000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20260131.0,24804000000.0,20250131.0,206803000000.0,Assets,20260131.0,157293000000.0,StockholdersEquity,20260131.0,10605000000.0,CashAndCashEquivalentsAtCarryingValue,20260131.0,7469000000.0,LongTermDebtNoncurrent,20260131,96676000000.0,0.6547353579009478,0.6474615806805708,-0.0116916626350588,0.6038168363141272,0.5560253406070261,0.4477025812964832,0.7633333969089534,0.0474846305938598,100.0,100.0,OK,PRESENT,20250131.0,20250226.0,0001045810-25-000023,130497000000.0,Revenues,20250131.0,81453000000.0,OperatingIncomeLoss,20250131.0,72880000000.0,NetIncomeLoss,20250131.0,64089000000.0,NetCashProvidedByUsedInOperatingActivities,20250131.0,3236000000.0,PaymentsToAcquireProductiveAssets,20250131.0,24804000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20250131.0,79327000000.0,StockholdersEquity,20250131.0,20240131.0,20240221.0,0001045810-24-000029,60922000000.0,Revenues,20240131.0,32972000000.0,OperatingIncomeLoss,20240131.0,29760000000.0,NetIncomeLoss,20240131.0,28090000000.0,NetCashProvidedByUsedInOperatingActivities,20240131.0,1069000000.0,PaymentsToAcquireProductiveAssets,20240131.0,2494000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20240131.0,42978000000.0,StockholdersEquity,20240131.0,20230131.0,20230224.0,0001045810-23-000017,26974000000.0,Revenues,20230131.0,4224000000.0,OperatingIncomeLoss,20230131.0,4368000000.0,NetIncomeLoss,20230131.0,5641000000.0,NetCashProvidedByUsedInOperatingActivities,20230131.0,,,,2507000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20230131.0,22101000000.0,StockholdersEquity,20230131.0,6386000000.0,ShareBasedCompensation,20260131.0,4737000000.0,ShareBasedCompensation,20250131.0,0.0295733034482119,1.0004509499443963,2.136920130112556,,,0.6038168363141272,0.6241752683969747,0.5412166376678376,0.1565952398606065,0.1900307942333911,0.4675800285363681,40086000000.0,PaymentsForRepurchaseOfCommonStock,20260131.0,0001045810-26-000021,974000000.0,PaymentsOfDividends,20260131.0,0001045810-26-000021,,,40086000000.0,,,,,974000000.0,,6.277168806764798,0.0081121373899572,-0.0116916626350588,33706000000.0,PaymentsForRepurchaseOfCommonStock,20250131.0,0001045810-25-000023,834000000.0,PaymentsOfDividends,20250131.0,0001045810-25-000023,9533000000.0,PaymentsForRepurchaseOfCommonStock,20240131.0,0001045810-24-000029,395000000.0,PaymentsOfDividends,20240131.0,0001045810-24-000029,10039000000.0,PaymentsForRepurchaseOfCommonStock,20230131.0,0001045810-23-000017,398000000.0,PaymentsOfDividends,20230131.0,0001045810-23-000017,DIVIDENDS_INCLUDES_PREFERRED_OR_NCI,PRESENT,227.515,5483111500000.0,,2026-09-21T19:45:27+00:00,NASDAQ_PUBLIC_SCREENER,NVDA,RETRIEVAL_TIME_ONLY,PRESENT,999000000,7469000000,,8468000000,CURRENT_PLUS_NONCURRENT=8468000000,10605000000,,2572000000,49510000000,-2137000000,,-0.0208045327985358,0.378755427481065,0.481999260110205,259000000,206803000000,,TAG,br04_label_v1.0,503.42471042471,,,false,PARTIAL,PRESENT,PARTIAL,BS_CLOSURE_FAILED;FSDS_FACE_ONLY;LEVERAGE_BELOW_THRESHOLD_BY_UPPER_BOUND;ROIC_DEBT_PARTIAL,OTHER,2022Q3:2026Q2,,DebtCurrent=999000000,LongTermDebtNoncurrent=7469000000,,DebtCurrent=999000000;LongTermDebtNoncurrent=7469000000,OperatingLeaseLiabilityNoncurrent=2572000000,Liabilities=49510000000,InterestExpenseNonoperating=259000000,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,0001045810-26-000021,20260131,0,USD,BS,3,Cash and cash equivalents,,,,,,,,,,LiabilitiesAndStockholdersEquity,us-gaap/2025,0001045810-26-000021,20260131,0,USD,BS,35,Total liabilities and shareholders' equity,InterestExpenseNonoperating,us-gaap/2025,0001045810-26-000021,20260131,4,USD,IS,10,Interest expense
AAPL,AAPL,APPLE INC,-,7.026636,320193.0,3571.0,10-K,20250930.0,20251031.0,0000320193-25-000079,20260331.0,20260501.0,2025Q3;2025Q4;2026Q1;2026Q2,416161000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20250930.0,391035000000.0,20240930.0,112010000000.0,NetIncomeLoss,20250930.0,93736000000.0,20240930.0,133050000000.0,OperatingIncomeLoss,20250930.0,123216000000.0,20240930.0,111482000000.0,NetCashProvidedByUsedInOperatingActivities,20250930.0,118254000000.0,20240930.0,12715000000.0,PaymentsToAcquirePropertyPlantAndEquipment,20250930.0,9447000000.0,20240930.0,15004697000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20250930.0,15408095000.0,20240930.0,359241000000.0,Assets,20250930.0,73733000000.0,StockholdersEquity,20250930.0,35934000000.0,CashAndCashEquivalentsAtCarryingValue,20250930.0,90678000000.0,LongTermDebtCurrent+LongTermDebtNoncurrent,20250930+20250930,98767000000.0,0.0642551178283274,0.1949517794657336,-0.0261809133445763,0.3197079976259188,0.2691506412181824,0.2373288222586931,1.5191298333175105,1.229815686327696,100.0,100.0,OK,PRESENT,20240930.0,20241101.0,0000320193-24-000123,391035000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20240930.0,123216000000.0,OperatingIncomeLoss,20240930.0,93736000000.0,NetIncomeLoss,20240930.0,118254000000.0,NetCashProvidedByUsedInOperatingActivities,20240930.0,9447000000.0,PaymentsToAcquirePropertyPlantAndEquipment,20240930.0,15408095000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20240930.0,56950000000.0,StockholdersEquity,20240930.0,20230930.0,20231103.0,0000320193-23-000106,383285000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20230930.0,114301000000.0,OperatingIncomeLoss,20230930.0,96995000000.0,NetIncomeLoss,20230930.0,110543000000.0,NetCashProvidedByUsedInOperatingActivities,20230930.0,10959000000.0,PaymentsToAcquirePropertyPlantAndEquipment,20230930.0,15812547000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20230930.0,62146000000.0,StockholdersEquity,20230930.0,20220930.0,20221028.0,0000320193-22-000108,394328000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20220930.0,119437000000.0,OperatingIncomeLoss,20220930.0,99803000000.0,NetIncomeLoss,20220930.0,122151000000.0,NetCashProvidedByUsedInOperatingActivities,20220930.0,10708000000.0,PaymentsToAcquirePropertyPlantAndEquipment,20220930.0,16325819000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20220930.0,50672000000.0,StockholdersEquity,20220930.0,12863000000.0,ShareBasedCompensation,20250930.0,11688000000.0,ShareBasedCompensation,20240930.0,0.0309087108114407,0.0181253574347939,0.0366337181752933,-0.0394506348716261,-0.0120485451492753,0.3197079976259188,0.3151022287007556,0.2982141226502472,0.3028874439552859,0.0087406372015286,0.0214938749756716,90711000000.0,PaymentsForRepurchaseOfCommonStock,20250930.0,0000320193-25-000079,15421000000.0,PaymentsOfDividends,20250930.0,0000320193-25-000079,,,90711000000.0,,,,,15421000000.0,,7.052087382414678,0.1376752075707526,-0.0261809133445763,94949000000.0,PaymentsForRepurchaseOfCommonStock,20240930.0,0000320193-24-000123,15234000000.0,PaymentsOfDividends,20240930.0,0000320193-24-000123,77550000000.0,PaymentsForRepurchaseOfCommonStock,20230930.0,0000320193-23-000106,15025000000.0,PaymentsOfDividends,20230930.0,0000320193-23-000106,89402000000.0,PaymentsForRepurchaseOfCommonStock,20220930.0,0000320193-22-000108,14841000000.0,PaymentsOfDividends,20220930.0,0000320193-22-000108,DIVIDENDS_INCLUDES_PREFERRED_OR_NCI,PRESENT,339.165,4949835059700.0,,2026-09-21T19:45:27+00:00,NASDAQ_PUBLIC_SCREENER,AAPL,RETRIEVAL_TIME_ONLY,PRESENT,20329000000,78328000000,,98657000000,CURRENT_PLUS_NONCURRENT=98657000000,35934000000,18763000000,,285508000000,62723000000,,0.562628944582982,2.23869324195834,2.56102330421055,,359241000000,,TAG,br04_label_v1.0,,,,false,PARTIAL,MISSING,PARTIAL,BS_CLOSURE_FAILED;FSDS_FACE_ONLY;INTEREST_MISSING_WITH_DEBT;LEVERAGE_BELOW_THRESHOLD_BY_UPPER_BOUND;ROIC_DEBT_PARTIAL;STI_NOT_NETTED,OTHER,2022Q3:2026Q2,,CommercialPaper=7979000000;LongTermDebtCurrent=12350000000,LongTermDebtNoncurrent=78328000000,,CommercialPaper=7979000000;LongTermDebtCurrent=12350000000;LongTermDebtNoncurrent=78328000000,,Liabilities=285508000000,,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,0000320193-25-000079,20250930,0,USD,BS,3,Cash and cash equivalents,MarketableSecuritiesCurrent,us-gaap/2025,0000320193-25-000079,20250930,0,USD,BS,4,Marketable securities,LiabilitiesAndStockholdersEquity,us-gaap/2025,0000320193-25-000079,20250930,0,USD,BS,37,Total liabilities and shareholders equity,,,,,,,,,
MSFT,MSFT,MICROSOFT CORP,-,5.689832,789019.0,7372.0,10-K,20250630.0,20250730.0,0000950170-25-100235,20260331.0,20260429.0,2025Q3;2025Q4;2026Q1;2026Q2,281724000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20250630.0,245122000000.0,20240630.0,101832000000.0,NetIncomeLoss,20250630.0,88136000000.0,20240630.0,128528000000.0,OperatingIncomeLoss,20250630.0,109433000000.0,20240630.0,136162000000.0,NetCashProvidedByUsedInOperatingActivities,20250630.0,118548000000.0,20240630.0,64551000000.0,PaymentsToAcquirePropertyPlantAndEquipment,20250630.0,44477000000.0,20240630.0,7465000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20250630.0,7469000000.0,20240630.0,619003000000.0,Assets,20250630.0,343479000000.0,StockholdersEquity,20250630.0,30242000000.0,CashAndCashEquivalentsAtCarryingValue,20250630.0,43151000000.0,LongTermDebtCurrent+LongTermDebtNoncurrent,20250630+20250630,71611000000.0,0.1493215623240671,0.1553962058636653,-0.0005355469272995,0.4562195624085985,0.3614601524896707,0.2541884965427156,0.2964722734140952,0.1256292233295194,100.0,100.0,OK,PRESENT,20240630.0,20240730.0,0000950170-24-087843,245122000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20240630.0,109433000000.0,OperatingIncomeLoss,20240630.0,88136000000.0,NetIncomeLoss,20240630.0,118548000000.0,NetCashProvidedByUsedInOperatingActivities,20240630.0,44477000000.0,PaymentsToAcquirePropertyPlantAndEquipment,20240630.0,7469000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20240630.0,268477000000.0,StockholdersEquity,20240630.0,20230630.0,20230727.0,0000950170-23-035122,211915000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20230630.0,88523000000.0,OperatingIncomeLoss,20230630.0,72361000000.0,NetIncomeLoss,20230630.0,87582000000.0,NetCashProvidedByUsedInOperatingActivities,20230630.0,28107000000.0,PaymentsToAcquirePropertyPlantAndEquipment,20230630.0,7472000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20230630.0,206223000000.0,StockholdersEquity,20230630.0,20220630.0,20220728.0,0001564590-22-026876,198270000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20220630.0,83383000000.0,OperatingIncomeLoss,20220630.0,72738000000.0,NetIncomeLoss,20220630.0,89035000000.0,NetCashProvidedByUsedInOperatingActivities,20220630.0,23886000000.0,PaymentsToAcquirePropertyPlantAndEquipment,20220630.0,7540000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20220630.0,166542000000.0,StockholdersEquity,20220630.0,11974000000.0,ShareBasedCompensation,20250630.0,10734000000.0,ShareBasedCompensation,20240630.0,0.0425025911885391,0.1242311465286305,0.1551545092373574,0.0320260542058479,0.0354707595015932,0.4562195624085985,0.4464429957327371,0.417728806361041,0.4205527815604983,0.0164924632602132,0.0384907560475575,18420000000.0,PaymentsForRepurchaseOfCommonStock,20250630.0,0000950170-25-100235,24082000000.0,PaymentsOfDividendsCommonStock,20250630.0,0000950170-25-100235,,,18420000000.0,,,,24082000000.0,,,1.5383330549523968,0.2364875481184696,-0.0005355469272995,17254000000.0,PaymentsForRepurchaseOfCommonStock,20240630.0,0000950170-24-087843,21771000000.0,PaymentsOfDividendsCommonStock,20240630.0,0000950170-24-087843,22245000000.0,PaymentsForRepurchaseOfCommonStock,20230630.0,0000950170-23-035122,19800000000.0,PaymentsOfDividendsCommonStock,20230630.0,0000950170-23-035122,32696000000.0,PaymentsForRepurchaseOfCommonStock,20220630.0,0001564590-22-026876,18135000000.0,PaymentsOfDividendsCommonStock,20220630.0,0001564590-22-026876,,PRESENT,500.155,3713923705051.0,,2026-09-21T19:45:27+00:00,NASDAQ_PUBLIC_SCREENER,MSFT,RETRIEVAL_TIME_ONLY,PRESENT,2999000000,40152000000,,43151000000,CURRENT_PLUS_NONCURRENT=43151000000,30242000000,64323000000,17437000000,275524000000,12909000000,,0.0948061867481382,1.80139833433704,2.02350141742924,,619003000000,,TAG,br04_label_v1.0,,,,false,PARTIAL,MISSING,PARTIAL,BS_CLOSURE_FAILED;FSDS_FACE_ONLY;INTEREST_MISSING_WITH_DEBT;LEVERAGE_BELOW_THRESHOLD_BY_UPPER_BOUND;ROIC_DEBT_PARTIAL;STI_NOT_NETTED,OTHER,2022Q3:2026Q2,,CommercialPaper=0;LongTermDebtCurrent=2999000000,LongTermDebtNoncurrent=40152000000,,CommercialPaper=0;LongTermDebtCurrent=2999000000;LongTermDebtNoncurrent=40152000000,OperatingLeaseLiabilityNoncurrent=17437000000,Liabilities=275524000000,,CashAndCashEquivalentsAtCarryingValue,us-gaap/2024,0000950170-25-100235,20250630,0,USD,BS,3,Cash and cash equivalents,ShortTermInvestments,us-gaap/2024,0000950170-25-100235,20250630,0,USD,BS,4,Short-term investments,LiabilitiesAndStockholdersEquity,us-gaap/2024,0000950170-25-100235,20250630,0,USD,BS,40,Total liabilities and stockholders equity,,,,,,,,,
AMZN,AMZN,AMAZON.COM INC,-,3.839695,1018724.0,5961.0,10-K,20251231.0,20260206.0,0001018724-26-000004,20260331.0,20260430.0,2025Q3;2025Q4;2026Q1;2026Q2,716924000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20251231.0,637959000000.0,20241231.0,77670000000.0,NetIncomeLoss,20251231.0,59248000000.0,20241231.0,79975000000.0,OperatingIncomeLoss,20251231.0,68593000000.0,20241231.0,139514000000.0,NetCashProvidedByUsedInOperatingActivities,20251231.0,115877000000.0,20241231.0,131819000000.0,PaymentsToAcquireProductiveAssets,20251231.0,82999000000.0,20241231.0,10827000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20251231.0,10721000000.0,20241231.0,818042000000.0,Assets,20251231.0,411065000000.0,StockholdersEquity,20251231.0,86810000000.0,CashAndCashEquivalentsAtCarryingValue,20251231.0,65648000000.0,LongTermDebtNoncurrent,20251231,7695000000.0,0.1237775468329469,0.3109303267620849,0.0098871373938997,0.1115529679575519,0.1083378433418326,0.0107333552789417,0.1889482198679041,0.1597022368725141,100.0,100.0,OK,PRESENT,20241231.0,20250207.0,0001018724-25-000004,637959000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20241231.0,68593000000.0,OperatingIncomeLoss,20241231.0,59248000000.0,NetIncomeLoss,20241231.0,115877000000.0,NetCashProvidedByUsedInOperatingActivities,20241231.0,82999000000.0,PaymentsToAcquireProductiveAssets,20241231.0,10721000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20241231.0,285970000000.0,StockholdersEquity,20241231.0,20231231.0,20240202.0,0001018724-24-000008,574785000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20231231.0,36852000000.0,OperatingIncomeLoss,20231231.0,30425000000.0,NetIncomeLoss,20231231.0,84946000000.0,NetCashProvidedByUsedInOperatingActivities,20231231.0,52729000000.0,PaymentsToAcquireProductiveAssets,20231231.0,10492000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20231231.0,201875000000.0,StockholdersEquity,20231231.0,20221231.0,20230203.0,0001018724-23-000004,513983000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,20221231.0,12248000000.0,OperatingIncomeLoss,20221231.0,-2722000000.0,NetIncomeLoss,20221231.0,46752000000.0,NetCashProvidedByUsedInOperatingActivities,20221231.0,63645000000.0,PaymentsToAcquireProductiveAssets,20221231.0,10189000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,20221231.0,146043000000.0,StockholdersEquity,20221231.0,19467000000.0,ShareBasedCompensation,20251231.0,22011000000.0,ShareBasedCompensation,20241231.0,0.0271535058109367,0.1173128360180639,0.8690877466630518,,,0.1115529679575519,0.1075194487420038,0.0641144079960333,0.0238295819122422,0.0357709180869067,0.0877233860453097,,,,,,,,,,,,,,,,,,,,0.0098871373938997,0.0,PaymentsForRepurchaseOfCommonStock,20241231.0,0001018724-25-000004,,,,,0.0,PaymentsForRepurchaseOfCommonStock,20231231.0,0001018724-24-000008,,,,,6000000000.0,PaymentsForRepurchaseOfCommonStock,20221231.0,0001018724-23-000004,,,,,BUYBACK_TAG_ABSENT_CF_PRESENT;DIVIDENDS_TAG_ABSENT_CF_PRESENT,MISSING,258.98,2793439488877.0,,2026-09-21T19:45:27+00:00,NASDAQ_PUBLIC_SCREENER,AMZN,RETRIEVAL_TIME_ONLY,PRESENT,,65648000000,,65648000000,CURRENT_PLUS_NONCURRENT=65648000000,86810000000,36219000000,,406977000000,-21162000000,,-0.151683701994065,2.2948736327537,2.91710509339564,2274000000,818042000000,,TAG,br04_label_v1.0,35.1693051890941,,,false,PARTIAL,PRESENT,PARTIAL,BS_CLOSURE_FAILED;FSDS_FACE_ONLY;LEVERAGE_BELOW_THRESHOLD_BY_UPPER_BOUND;ROIC_DEBT_PARTIAL;STI_NOT_NETTED,OTHER,2022Q3:2026Q2,,,LongTermDebtNoncurrent=65648000000,,LongTermDebtNoncurrent=65648000000,,LiabilitiesAndStockholdersEquity=818042000000;StockholdersEquity=-411065000000,InterestExpenseNonoperating=2274000000,CashAndCashEquivalentsAtCarryingValue,us-gaap/2025,0001018724-26-000004,20251231,0,USD,BS,3,Cash and cash equivalents,MarketableSecuritiesCurrent,us-gaap/2025,0001018724-26-000004,20251231,0,USD,BS,4,Marketable securities,LiabilitiesAndStockholdersEquity,us-gaap/2025,0001018724-26-000004,20251231,0,USD,BS,31,Total liabilities and stockholders equity,InterestExpenseNonoperating,us-gaap/2025,0001018724-26-000004,20251231,4,USD,IS,18,Interest expense
